"",playlist.id,playlist.name,followers.total
1823,37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,904699
1824,37i9dQZEVXbM8SIrkERIYl,Top 50 - New Zealand,211248
1825,37i9dQZEVXbISk8kxnzfCq,Top 50 - Nicaragua,15872
1826,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,523633
1827,37i9dQZEVXbKypXHVwk1f0,Top 50 - Panama,93892
1828,37i9dQZEVXbJfdy5b0KP7W,Top 50 - Peru,451896
1829,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,1204359
1830,37i9dQZEVXbKyJS56d1pgi,Top 50 - Portugal,197287
1831,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,28075
1832,37i9dQZEVXbLrQBcXqUtaC,Top 50 - Saudi Arabia,5760
1833,37i9dQZEVXbK4gjvS1FjPY,Top 50 - Singapore,130219
1834,37i9dQZEVXbKIVTPX9a2Sb,Top 50 - Slovakia,20462
1835,37i9dQZEVXbMH2jvi6jvjk,Top 50 - South Africa,32019
1836,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,70299
1837,37i9dQZEVXbNFJfN1Vw8d9,Top 50 - Spain,1523076
1838,6zFJ2HTXC3d38AgpfcPGph,Top 50 - Suriname,141
1839,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,604212
1840,37i9dQZEVXbJiyhoAPEfMK,Top 50 - Switzerland,120296
1841,37i9dQZEVXbMnZEatlMSiu,Top 50 - Taiwan,200169
1842,37i9dQZEVXbMnz8KIWsvf9,Top 50 - Thailand,136343
1843,37i9dQZEVXbIVYVBNw9D5K,Top 50 - Turkey,783342
1844,37i9dQZEVXbM4UZuIrvHvA,Top 50 - UAE,2878
1845,37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,3418377
1846,37i9dQZEVXbKkidEfWYRuD,Top 50 - Ukraine,21202
1847,37i9dQZEVXbLnolsZ8PSNw,Top 50 - United Kingdom,2181308
1848,37i9dQZEVXbMJJi3wgRbAy,Top 50 - Uruguay,104571
1849,37i9dQZEVXbLdGSmz6xilI,Top 50 - Vietnam,76943
1850,5atgcoJ9pDa39CzCYdXkRi,Top 50 Polska,751
1851,3seAKhZ9QXirBjL9lazOi4,Top 50+ Zimbabwe,127
1852,1m7Ov4UeE0XYD2P82Qnt8B,Top 50 - Afghanistan,85
1853,37i9dQZEVXbMMy2roB9myp,Top 50 - Argentina,1294944
1854,37i9dQZEVXbJPcfkRz0wJ0,Top 50 - Australia,810958
1855,37i9dQZEVXbKNHh6NIXu36,Top 50 - Austria,118124
1856,37i9dQZEVXbJNSeeHswcKB,Top 50 - Belgium,268155
1857,37i9dQZEVXbJqfMFK4d691,Top 50 - Bolivia,92780
1858,37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,3238531
1859,37i9dQZEVXbKj23U1GF4IR,Top 50 - Canada,332423
1860,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,513425
1861,37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,781454
1862,37i9dQZEVXbMZAjGMynsQX,Top 50 - Costa Rica,140504
1863,37i9dQZEVXbL3J0k32lWnN,Top 50 - Denmark,193882
1864,37i9dQZEVXbJlM6nvL1nD1,Top 50 - Ecuador,170672
1865,37i9dQZEVXbLesry2Qw2xS,Top 50 - Estonia,17062
1866,37i9dQZEVXbMxcczTSoGwZ,Top 50 - Finland,133155
1867,37i9dQZEVXbIPWwFssbupI,Top 50 - France,821722
1868,37i9dQZEVXbJiZcmkrIHGU,Top 50 - Germany,2131885
1869,37i9dQZEVXbMDoHDwVN2tF,Top 50 - Global,17062652
1870,37i9dQZEVXbJqdarpmTJDL,Top 50 - Greece,81081
1871,37i9dQZEVXbLy5tBFyQvd4,Top 50 - Guatemala,75437
1872,37i9dQZEVXbLwpL8TjsxOG,Top 50 - Hong Kong,106316
1873,37i9dQZEVXbNHwMxAkvmF8,Top 50 - Hungary,68819
1874,37i9dQZEVXbKMzVsSGQ49S,Top 50 - Iceland,39849
1875,37i9dQZEVXbLZ52XmnySJg,Top 50 - India,371660
1876,37i9dQZEVXbObFQZ3JLcXt,Top 50 - Indonesia,632295
1877,37i9dQZEVXbKM896FDX8L1,Top 50 - Ireland,240383
1878,37i9dQZEVXbJ6IpvItkve3,Top 50 - Israel,49567
1879,37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,1031316
1880,37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,955313
1881,37i9dQZEVXbJWuzDrTxbKS,Top 50 - Latvia,14180
1882,37i9dQZEVXbMx56Rdq5lwc,Top 50 - Lithuania,25055
1883,37i9dQZEVXbKGcyg6TFGx6,Top 50 - Luxembourg,7450
1884,37i9dQZEVXbJlfUljuZExa,Top 50 - Malaysia,203020
1885,37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,1580643
1886,37i9dQZEVXbJU9eQpX8gPT,Top 50 - Morocco,27077
1887,37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,904714
1888,37i9dQZEVXbM8SIrkERIYl,Top 50 - New Zealand,211288
1889,37i9dQZEVXbISk8kxnzfCq,Top 50 - Nicaragua,15879
1890,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,523701
1891,37i9dQZEVXbKypXHVwk1f0,Top 50 - Panama,93905
1892,37i9dQZEVXbJfdy5b0KP7W,Top 50 - Peru,451977
1893,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,1204622
1894,37i9dQZEVXbKyJS56d1pgi,Top 50 - Portugal,197345
1895,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,28089
1896,37i9dQZEVXbLrQBcXqUtaC,Top 50 - Saudi Arabia,5772
1897,37i9dQZEVXbK4gjvS1FjPY,Top 50 - Singapore,130231
1898,37i9dQZEVXbKIVTPX9a2Sb,Top 50 - Slovakia,20469
1899,37i9dQZEVXbMH2jvi6jvjk,Top 50 - South Africa,32050
1900,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,70389
1901,37i9dQZEVXbNFJfN1Vw8d9,Top 50 - Spain,1523320
1902,6zFJ2HTXC3d38AgpfcPGph,Top 50 - Suriname,141
1903,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,604277
1904,37i9dQZEVXbJiyhoAPEfMK,Top 50 - Switzerland,120300
1905,37i9dQZEVXbMnZEatlMSiu,Top 50 - Taiwan,200230
1906,37i9dQZEVXbMnz8KIWsvf9,Top 50 - Thailand,136424
1907,37i9dQZEVXbIVYVBNw9D5K,Top 50 - Turkey,783454
1908,37i9dQZEVXbM4UZuIrvHvA,Top 50 - UAE,2885
1909,37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,3418418
1910,37i9dQZEVXbKkidEfWYRuD,Top 50 - Ukraine,21222
1911,37i9dQZEVXbLnolsZ8PSNw,Top 50 - United Kingdom,2181355
1912,37i9dQZEVXbMJJi3wgRbAy,Top 50 - Uruguay,104631
1913,37i9dQZEVXbLdGSmz6xilI,Top 50 - Vietnam,76968
1914,5atgcoJ9pDa39CzCYdXkRi,Top 50 Polska,752
1915,3seAKhZ9QXirBjL9lazOi4,Top 50+ Zimbabwe,128
1916,1m7Ov4UeE0XYD2P82Qnt8B,Top 50 - Afghanistan,85
1917,37i9dQZEVXbMMy2roB9myp,Top 50 - Argentina,1296005
1918,37i9dQZEVXbJPcfkRz0wJ0,Top 50 - Australia,811068
1919,37i9dQZEVXbKNHh6NIXu36,Top 50 - Austria,118142
1920,37i9dQZEVXbJNSeeHswcKB,Top 50 - Belgium,268169
1921,37i9dQZEVXbJqfMFK4d691,Top 50 - Bolivia,92807
1922,37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,3239849
1923,37i9dQZEVXbKj23U1GF4IR,Top 50 - Canada,332439
1924,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,513747
1925,37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,781796
1926,37i9dQZEVXbMZAjGMynsQX,Top 50 - Costa Rica,140543
1927,37i9dQZEVXbL3J0k32lWnN,Top 50 - Denmark,193900
1928,37i9dQZEVXbJlM6nvL1nD1,Top 50 - Ecuador,170714
1929,37i9dQZEVXbLesry2Qw2xS,Top 50 - Estonia,17071
1930,37i9dQZEVXbMxcczTSoGwZ,Top 50 - Finland,133186
1931,37i9dQZEVXbIPWwFssbupI,Top 50 - France,821841
1932,37i9dQZEVXbJiZcmkrIHGU,Top 50 - Germany,2132000
1933,37i9dQZEVXbMDoHDwVN2tF,Top 50 - Global,17063892
1934,37i9dQZEVXbJqdarpmTJDL,Top 50 - Greece,81117
1935,37i9dQZEVXbLy5tBFyQvd4,Top 50 - Guatemala,75458
1936,37i9dQZEVXbLwpL8TjsxOG,Top 50 - Hong Kong,106322
1937,37i9dQZEVXbNHwMxAkvmF8,Top 50 - Hungary,68827
1938,37i9dQZEVXbKMzVsSGQ49S,Top 50 - Iceland,39852
1939,37i9dQZEVXbLZ52XmnySJg,Top 50 - India,372116
1940,37i9dQZEVXbObFQZ3JLcXt,Top 50 - Indonesia,632488
1941,37i9dQZEVXbKM896FDX8L1,Top 50 - Ireland,240400
1942,37i9dQZEVXbJ6IpvItkve3,Top 50 - Israel,49584
1943,37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,1031443
1944,37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,956040
1945,37i9dQZEVXbJWuzDrTxbKS,Top 50 - Latvia,14182
1946,37i9dQZEVXbMx56Rdq5lwc,Top 50 - Lithuania,25065
1947,37i9dQZEVXbKGcyg6TFGx6,Top 50 - Luxembourg,7450
1948,37i9dQZEVXbJlfUljuZExa,Top 50 - Malaysia,203056
1949,37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,1581031
1950,37i9dQZEVXbJU9eQpX8gPT,Top 50 - Morocco,27121
1951,37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,904753
1952,37i9dQZEVXbM8SIrkERIYl,Top 50 - New Zealand,211317
1953,37i9dQZEVXbISk8kxnzfCq,Top 50 - Nicaragua,15881
1954,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,523746
1955,37i9dQZEVXbKypXHVwk1f0,Top 50 - Panama,93914
1956,37i9dQZEVXbJfdy5b0KP7W,Top 50 - Peru,452061
1957,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,1204899
1958,37i9dQZEVXbKyJS56d1pgi,Top 50 - Portugal,197397
1959,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,28096
1960,37i9dQZEVXbLrQBcXqUtaC,Top 50 - Saudi Arabia,5775
1961,37i9dQZEVXbK4gjvS1FjPY,Top 50 - Singapore,130227
1962,37i9dQZEVXbKIVTPX9a2Sb,Top 50 - Slovakia,20469
1963,37i9dQZEVXbMH2jvi6jvjk,Top 50 - South Africa,32082
1964,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,70483
1965,37i9dQZEVXbNFJfN1Vw8d9,Top 50 - Spain,1523670
1966,6zFJ2HTXC3d38AgpfcPGph,Top 50 - Suriname,141
1967,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,604351
1968,37i9dQZEVXbJiyhoAPEfMK,Top 50 - Switzerland,120312
1969,37i9dQZEVXbMnZEatlMSiu,Top 50 - Taiwan,200266
1970,37i9dQZEVXbMnz8KIWsvf9,Top 50 - Thailand,136498
1971,37i9dQZEVXbIVYVBNw9D5K,Top 50 - Turkey,783595
1972,37i9dQZEVXbM4UZuIrvHvA,Top 50 - UAE,2885
1973,37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,3418514
1974,37i9dQZEVXbKkidEfWYRuD,Top 50 - Ukraine,21251
1975,37i9dQZEVXbLnolsZ8PSNw,Top 50 - United Kingdom,2181369
1976,37i9dQZEVXbMJJi3wgRbAy,Top 50 - Uruguay,104699
1977,37i9dQZEVXbLdGSmz6xilI,Top 50 - Vietnam,76986
1978,5atgcoJ9pDa39CzCYdXkRi,Top 50 Polska,752
1979,3seAKhZ9QXirBjL9lazOi4,Top 50+ Zimbabwe,130
